1.6303,3.1788,5.6171,7.9961,12.5482,
1.4848,3.2339,5.3288,6.8638,9.4597,
1.4537,3.1622,5.113,6.2672,8.3923,
1.3934,3.0551,5.6626,6.9217,8.5568,
1.3766,3.1109,5.4195,6.8679,9.6058,
1.5848,3.5082,5.5023,6.7291,8.9733,
2.3121,3.2719,4.951,7.5971,8.2024,
1.4817,3.1303,5.46,6.5443,8.8253,
1.8788,3.2135,4.9997,8.5351,8.1691,
1.5449,2.9732,7.8553,7.9198,8.0967,
1.3711,3.1803,5.874,6.2661,8.9708,
1.3568,3.0884,4.9585,7.453,9.1802,
1.375,3.7166,5.25,6.2071,8.7829,
1.3512,3.0361,5.0273,6.5202,8.5706,
1.4525,3.007,4.8294,6.4525,8.1941,
1.4832,3.1063,4.6019,6.0759,7.6237,
1.3698,3.4709,4.6262,6.0988,9.0167,
1.3392,3.0812,4.5981,6.293,9.4407,
1.5513,3.2171,4.7065,6.6016,9.3263,
1.4037,3.2797,4.9142,6.4336,7.8608,
1.5189,3.1326,5.3295,6.3349,8.9743,
2.4614,3.4604,4.9678,5.96,7.8643,
2.3184,3.1003,5.6151,6.1442,8.4036,
1.4446,3.0689,5.831,6.3126,9.7463,
1.7027,3.2026,4.8883,7.2171,8.0814,
1.3137,2.9436,4.5995,6.5736,7.9494,
1.4091,3.0586,5.9826,6.3399,8.5737,
1.4247,3.6751,4.9144,6.6485,8.5756,
1.6165,3.1324,5.5217,6.5789,9.2793,
1.4278,3.2049,4.7763,6.9427,7.9116,
1.494,3.0363,5.8725,7.6366,8.645,
1.864,3.318,4.8901,6.3107,8.4633,
1.4609,3.1673,4.5238,6.7118,8.5397,
1.4498,3.163,5.4322,7.2816,8.3968,
1.3427,3.1471,5.7388,6.1814,8.9505,
1.4769,3.1413,5.7141,6.5826,8.1446,
2.4247,3.1252,5.0557,6.2476,8.6434,
1.4915,3.0685,4.7827,6.4586,8.4215,
1.5208,2.9885,4.8685,6.424,7.9064,
1.4025,3.0235,4.8451,7.5139,8.3895,
1.4925,3.2413,4.9357,7.2261,8.282,
1.3969,2.9563,5.0551,7.302,8.0984,
1.5574,2.8724,4.4558,5.9398,8.0098,
1.4646,3.0317,4.8564,7.7451,8.0466,
1.5017,2.9074,5.2041,6.4595,8.7237,
2.0205,3.3664,4.8423,6.5587,9.2995,
1.7541,3.0409,4.8925,6.9883,7.8455,
1.4691,3.0662,5.4235,6.4343,9.1485,
2.1361,3.2911,5.1234,7.331,8.8708,
1.3508,2.939,4.8825,7.2285,7.9141,
1.4259,4.0796,4.863,6.3923,9.3997,
1.4153,3.0247,4.7697,6.7376,9.8997,
1.487,3.0847,4.8998,6.2189,8.3684,
1.3553,2.9899,5.5845,6.2498,8.4149,
1.4071,3.1181,5.9827,6.315,8.7807,
2.382,3.5744,4.6264,5.8906,8.3827,
1.4314,2.7974,5.6475,6.0757,9.0473,
1.4144,3.2081,6.0927,6.2839,8.5914,
1.462,2.875,4.5832,6.977,8.4049,
1.4557,3.2968,4.5397,7.0878,8.157,
1.5915,3.0473,4.9062,7.2111,8.4021,
1.4714,3.6052,4.9251,6.403,9.309,
1.3545,3.502,4.6359,6.5776,9.4151,
1.4878,3.0697,4.7216,7.243,8.0105,
1.4724,3.3709,5.4148,6.6648,8.4674,
1.5386,3.2666,4.9646,7.61,8.3711,
1.4095,3.0237,5.6135,6.2831,9.3511,
1.4297,2.9883,4.7879,7.3521,8.1596,
1.6518,3.845,4.9595,7.9119,8.1979,
1.3504,3.0298,5.6543,6.445,9.4226,
1.3973,3.1485,5.4522,7.2412,8.8573,
1.5125,3.4715,6.0166,6.0491,8.0739,
1.4482,3.0552,4.9927,6.4806,8.1942,
1.5144,2.9247,4.8005,6.2262,8.7522,
1.5515,3.071,5.0114,7.5149,8.0885,
1.5477,2.9632,4.9965,7.8394,10.1888,
1.4383,2.9853,4.9367,6.8804,8.1037,
1.3873,3.0442,4.6844,6.3429,8.4356,
1.5634,2.9742,5.0034,8.1061,8.0369,
1.4594,3.5384,4.856,6.5287,8.8112,
1.6262,3.1445,4.9782,6.4287,8.3181,
1.4508,3.2135,5.3574,6.6634,8.0161,
1.5482,3.075,6.6771,6.6348,8.7189,
1.4015,3.0163,4.5884,6.13,8.0702,
1.4935,3.0376,4.9866,7.445,8.9444,
1.605,4.018,5.0431,6.3978,9.0721,
1.5815,3.2089,5.6272,6.299,9.303,
2.185,3.0664,4.8071,7.6305,7.9655,
1.5862,3.1662,5.4893,6.6678,9.4247,
1.343,4.1295,5.2162,6.6144,9.5446,
1.6459,3.1303,5.74,6.5334,9.2922,
1.545,3.2278,4.905,7.2233,8.1561,
1.4207,2.9155,4.9503,6.1461,7.802,
1.4201,3.1976,4.8574,6.4228,8.1077,
1.4903,3.3364,4.9102,6.5485,8.3912,
1.4883,3.4272,5.3561,6.6252,8.1062,
1.6984,3.2032,5.612,6.3201,8.6217,
1.3995,3.0321,5.6704,6.2852,8.3096,
1.6603,3.3206,5.8157,6.4247,7.9116,
1.3643,2.9417,6.9529,6.4069,9.1144,
