27.5176,42.8043,70.094,41.4337,38.4252,
36.2776,49.4938,64.329,39.9929,25.4984,
32.6523,20.4396,45.9962,34.3952,44.3845,
35.0393,45.3967,37.6616,43.0391,51.6002,
36.5247,25.2063,34.3928,36.5463,59.6285,
37.7162,38.4962,15.5918,48.1273,30.8274,
36.8015,40.7691,32.9704,49.2362,35.4664,
34.638,16.5369,39.3963,28.4612,47.6985,
51.9685,23.8303,32.0614,17.2251,30.9078,
33.2775,41.1703,48.2038,33.4935,35.5802,
45.1994,33.2795,23.8186,35.0981,37.5922,
37.5855,24.3414,34.2359,33.3028,31.1266,
19.9205,39.1734,17.4036,24.661,30.9997,
41.2549,19.566,22.7045,11.7732,45.5848,
20.4867,17.3645,27.987,36.474,29.8133,
27.9778,26.8772,35.6408,16.0249,34.4243,
27.2524,44.9934,47.9372,43.6407,28.002,
28.5135,30.7776,20.9726,20.3277,20.8108,
17.3233,34.5346,27.6834,21.6949,26.4788,
38.4067,68.8259,53.9353,20.4704,37.7837,
45.2802,35.3133,22.874,57.3464,36.0722,
29.6708,25.1251,22.0595,28.9395,48.2268,
28.9455,32.534,40.2902,22.7864,41.9903,
21.6754,23.5409,49.2226,53.2473,61.8437,
39.9653,31.9312,48.3114,23.4,28.1394,
20.3392,22.2675,24.2639,22.6596,33.8362,
26.5959,8.9171,46.5892,25.5831,29.9724,
18.6436,33.9627,38.9958,21.4214,63.2026,
33.4984,46.5727,40.9335,30.7244,35.2212,
14.5191,21.9608,42.957,25.8822,29.7439,
29.5333,33.5554,19.1169,33.0257,36.8294,
23.3364,40.1001,18.7687,20.5127,36.6609,
39.9223,21.4571,46.5324,33.1259,28.1562,
11.9067,31.3932,37.6164,46.2588,33.1661,
41.386,29.7345,36.6688,23.6585,37.9895,
23.3327,25.7503,31.181,17.1142,21.6331,
40.0973,37.3702,27.4542,35.1011,42.7725,
28.9856,29.0211,17.8957,31.4344,18.1392,
37.7887,25.2838,46.8462,34.6658,29.0451,
24.2281,42.5102,38.2733,33.7456,31.7157,
25.232,32.0956,30.3371,35.6792,42.5073,
36.2309,36.0817,29.2705,18.5701,42.0159,
35.0898,49.5108,42.0415,31.2229,47.5084,
32.2408,28.899,31.9073,27.0466,61.5037,
28.5489,37.8283,23.0184,29.93,38.3902,
34.5884,20.0773,33.503,41.8981,14.9284,
25.9809,45.742,37.7127,29.3669,33.888,
24.2737,33.8427,27.0263,23.2238,51.3056,
25.235,49.6252,26.6511,32.2361,32.8207,
26.6795,34.8227,27.5412,49.7518,15.7958,
31.6415,52.689,43.558,53.9537,16.3346,
17.2912,25.8983,44.567,32.3645,46.5705,
16.6778,37.5494,38.6875,40.378,27.299,
24.5908,44.655,27.2633,54.0218,37.65,
33.8596,34.5511,16.7253,13.3659,40.6932,
28.6619,32.1935,16.0941,38.6493,36.4159,
26.75,37.6294,17.2364,37.6916,25.855,
29.1914,29.0237,42.6841,42.8236,22.9053,
27.165,22.8399,33.4788,23.3879,52.7932,
35.0333,47.6785,34.2619,38.7319,20.1242,
22.1161,31.7762,30.478,59.8051,27.4913,
29.1931,25.1269,28.854,43.7086,34.6106,
41.9148,36.5178,29.9773,40.3631,45.9188,
16.4123,28.4999,29.9504,31.1966,31.1875,
28.5286,17.2797,44.2391,18.3239,36.7939,
19.4852,33.7538,37.5663,36.9575,43.671,
34.7807,29.2949,18.4286,32.7276,53.6278,
34.0477,32.6115,24.3445,20.3362,37.3239,
33.0214,26.7121,45.4148,28.241,26.7689,
42.9552,42.6508,33.2637,26.1558,27.2023,
22.5999,21.6417,30.1004,39.9651,16.9797,
26.5346,15.8489,25.4853,28.6446,46.0518,
14.6756,17.9773,25.8428,37.3116,15.6186,
43.125,44.4656,16.5004,27.4964,30.6449,
23.3324,43.1984,33.2057,41.1262,40.5128,
39.5908,19.8283,31.821,35.2966,26.8899,
32.242,22.4573,16.4202,58.6755,21.3835,
46.2373,30.4319,18.0147,41.12,29.2235,
28.8819,30.101,21.064,27.1185,29.3729,
30.7792,35.4886,31.5572,21.5936,30.6109,
33.5926,24.4555,20.7402,40.5815,35.9888,
40.5897,43.1798,23.2249,27.2748,23.7651,
48.6793,47.2077,39.2317,31.322,11.81,
16.5093,49.7572,38.4752,61.3166,26.5466,
24.1734,26.0335,39.0488,21.2674,43.0589,
33.0959,22.2247,26.4641,18.6056,40.4983,
35.6954,19.6647,52.6611,28.1932,33.7033,
33.6701,36.0994,27.705,36.5708,33.4484,
31.6135,30.0691,61.8449,28.6229,36.885,
16.1068,30.5583,16.7988,33.6793,27.7374,
25.6715,19.9204,41.204,19.7193,16.9087,
36.9524,39.2763,31.5038,29.7776,37.4344,
42.8439,38.5222,35.9599,25.2349,27.4156,
29.3845,14.9668,25.1127,29.6528,40.001,
39.6084,37.5799,46.604,16.0305,26.4913,
26.4255,30.7882,41.3514,44.6226,39.475,
44.5341,27.3973,32.1506,50.5843,49.1573,
25.5892,25.4869,26.0335,31.8018,36.8067,
51.9611,38.7076,36.8206,60.8718,27.0229,
30.8898,26.9324,37.8263,48.5306,32.9748,
