3.9278,11.4758,12.0071,15.3313,21.4083,
4.3909,6.283,12.0601,15.4016,20.8342,
3.2272,6.2504,10.9273,15.7437,21.1814,
2.9131,7.0577,11.0252,15.2589,20.2766,
3.8822,6.7007,11.2022,16.684,20.12,
3.5344,6.7102,11.7615,15.1499,19.4781,
2.8293,6.912,10.5887,14.6112,20.788,
3.0303,7.8557,10.7236,14.5646,20.2957,
3.0191,6.8775,10.2528,14.8666,21.1717,
3.4557,6.5155,11.5547,15.2121,19.2395,
2.8163,7.6825,11.0294,15.5385,19.663,
2.7513,9.472,11.2606,14.7514,20.3348,
3.9238,6.5518,11.6392,15.0571,19.858,
3.0837,7.2963,11.829,14.5323,18.6751,
2.9507,6.5043,11.0897,14.603,20.9998,
3.544,6.4742,11.3403,16.7086,20.9419,
3.7422,7.0472,11.4229,15.3355,21.5149,
3.4135,6.8725,11.5233,15.1674,19.6951,
4.1064,6.4676,11.5443,14.7177,20.0135,
3.8724,6.9707,9.9925,13.8243,20.642,
2.9941,8.0369,10.4642,15.2388,20.5232,
2.9456,5.8672,15.0588,15.6486,20.3455,
2.9324,7.6805,10.2654,14.6323,20.5515,
3.5396,6.2854,11.4883,15.7194,20.4638,
3.2569,6.4632,10.5702,14.619,20.1639,
4.2247,7.0262,11.4268,14.5855,19.3965,
3.4361,7.3714,11.4515,16.1367,20.5889,
3.3499,7.042,10.9917,15.3194,20.4156,
2.8511,7.6003,10.9995,13.8847,19.1801,
2.8772,6.6993,11.1585,15.4474,20.2083,
3.874,6.4148,11.1897,14.9265,19.5242,
2.7708,8.4401,10.3683,15.1304,18.7269,
2.8057,6.1908,11.0733,14.6837,21.1088,
2.9618,6.2566,11.4448,14.9197,20.7947,
2.984,6.184,11.9647,14.6569,21.6449,
3.8627,6.9086,10.7827,15.1563,19.9127,
3.7117,7.9945,12.1372,15.1483,21.8233,
3.652,6.3105,12.1212,14.7632,19.395,
2.8621,7.4441,11.1577,15.0064,20.8808,
2.9376,6.4261,9.8371,14.7583,19.9609,
4.1456,6.1764,11.4977,14.8139,19.0148,
2.8258,7.4852,12.1052,14.9077,20.9613,
2.7598,7.6039,12.1347,15.7829,21.768,
2.9468,8.4819,11.6698,15.3718,19.2431,
3.9008,6.9647,10.9931,14.3212,19.6401,
2.8168,7.4505,10.817,14.3734,20.2493,
2.7433,6.7114,10.296,15.4404,20.8452,
3.7644,6.1454,10.7426,15.2178,22.9344,
2.9981,7.0473,11.7506,14.7628,19.9347,
4.2514,6.1489,11.238,14.6341,20.4847,
4.0083,7.7888,11.1461,14.7054,19.5571,
2.7192,7.584,11.6418,14.3739,20.2873,
2.8536,8.0241,10.2328,14.5761,20.531,
2.8807,7.4166,11.1407,14.1584,19.7629,
2.8329,6.5542,10.1543,14.2794,20.5988,
3.6214,7.151,11.3832,14.3544,20.1271,
2.9792,7.6378,11.0414,14.9662,19.8469,
2.9218,7.9962,11.4233,14.4743,19.7855,
2.9791,6.9299,9.982,14.096,20.2942,
2.9328,6.1323,11.8726,15.5556,19.0443,
3.9548,6.3749,11.2139,15.3486,19.8383,
2.8058,7.8826,10.6451,13.6079,19.864,
2.7767,6.0695,10.8292,14.539,20.1277,
4.2114,6.5901,11.3304,14.9438,22.1731,
3.8353,6.1696,11.6809,15.2274,22.1023,
2.8895,6.1608,12.2376,15.3752,21.1857,
3.9473,7.0169,10.92,14.9072,19.7167,
3.0053,7.6706,11.3205,15.8967,20.2883,
2.8355,7.8104,12.1937,15.2539,19.1912,
3.4697,7.0144,10.4547,14.6888,19.6312,
2.8248,6.7394,10.594,15.0564,19.3716,
3.7312,6.6064,11.5439,14.5878,20.2636,
3.5055,6.5874,11.3283,14.7974,19.7948,
2.9841,7.7198,11.2063,16.407,19.8972,
2.8711,7.3003,11.0962,14.3891,20.6131,
2.8596,6.8423,10.0856,15.3613,22.5013,
3.821,6.3959,12.3162,14.6191,24.3644,
3.1542,6.6026,11.9064,15.2002,19.081,
2.7039,6.9516,11.3911,14.8242,19.9736,
2.7522,7.6097,10.0818,14.5505,19.6672,
3.6145,6.1712,10.7037,17.1579,21.0124,
3.0451,6.2594,11.8973,14.4583,19.2758,
4.2526,6.832,11.3303,14.1642,19.6318,
3.1289,7.4461,10.1975,14.7508,21.4056,
2.9656,7.2196,9.9496,15.2076,20.8894,
3.3453,8.2423,11.6117,15.1983,20.4535,
3.3501,7.1733,10.9891,15.6566,22.0166,
3.2478,6.4656,12.5465,14.834,20.077,
3.3447,6.098,11.0909,15.233,20.7442,
3.1029,6.8931,11.1296,15.0253,19.5342,
3.9239,6.779,12.159,15.0383,20.3681,
4.2911,6.8325,11.4038,15.1606,20.937,
3.3521,7.2835,10.5422,14.6858,19.2956,
2.821,7.3152,9.6998,14.7012,19.5806,
3.6596,6.7745,10.1377,14.3866,20.404,
2.8888,6.3331,12.7358,15.6625,20.301,
3.7249,6.5808,11.302,14.7001,19.8944,
2.6992,8.0424,9.8063,15.1953,20.6116,
2.8492,5.8318,12.1409,15.0239,19.458,
4.3311,6.6149,11.1608,14.8235,19.6155,
