1.6439,4.0036,5.0072,6.9063,8.3025,
1.4089,2.9991,4.7896,7.3132,8.1533,
1.353,2.8258,4.7914,6.2989,7.4976,
1.6443,3.0272,5.5701,6.2875,7.6082,
2.227,3.4202,4.9556,7.2825,8.263,
1.354,2.9399,4.6231,6.2148,7.8733,
1.3572,2.9747,4.8049,6.9403,7.5207,
1.4657,2.9954,4.4955,5.892,7.7318,
1.343,3.3549,5.0885,6.281,8.0149,
1.426,4.5824,4.6683,6.0757,7.5353,
1.3856,4.1849,4.6352,6.3218,8.5809,
1.3164,2.829,4.8885,6.2557,7.8075,
1.4606,2.8367,5.7753,6.4345,7.6753,
1.3771,2.7696,4.6972,5.9547,8.4898,
1.5038,4.2094,4.862,7.272,8.7119,
1.3529,3.6654,4.956,6.3122,7.9566,
1.3128,3.2144,4.7425,6.3079,7.5022,
1.4578,2.9309,4.5587,7.398,7.9773,
2.0568,2.9422,4.6199,6.021,8.5968,
1.415,3.2855,4.8715,7.302,9.1117,
1.3553,2.9295,5.1412,6.7239,7.6612,
1.3424,3.0479,4.503,7.0573,8.9374,
1.3493,2.7923,4.7262,6.1274,7.8837,
1.3254,3.8461,4.6672,6.1364,7.6441,
1.3316,3.0884,5.3579,6.3687,7.9357,
1.3585,2.8732,5.1483,6.445,7.7138,
1.3356,3.4851,4.3605,6.3116,7.727,
1.312,3.0589,4.805,6.2947,8.666,
1.4137,2.921,4.6012,6.1623,7.8099,
1.3856,3.8658,4.7655,6.656,8.6629,
1.3494,3.7981,4.8283,6.6227,8.2877,
1.4222,2.9971,5.5943,6.3212,7.7928,
1.5373,3.98,4.6526,7.1702,7.7603,
1.3279,2.9546,4.8686,6.2541,7.7377,
1.4208,2.9514,4.9587,7.031,7.8701,
1.5018,3.097,4.9782,6.5898,7.8451,
1.4306,2.8954,5.3742,6.7234,8.4841,
1.4074,2.9796,4.7291,7.0111,7.8765,
1.3895,2.8146,4.7201,6.2267,7.8508,
1.4897,3.6491,4.7658,6.2662,7.6562,
1.2926,2.8562,4.5733,6.6705,7.9574,
1.4463,3.0072,4.8374,7.0562,8.3976,
1.3333,3.3519,4.5901,6.6991,8.0269,
1.6203,3.02,4.9073,7.0831,7.7174,
1.4432,3.369,4.6275,6.1561,7.6064,
1.3665,2.9537,4.8741,6.7447,8.0631,
1.4583,3.0428,5.2258,6.1686,8.8814,
1.3841,2.9452,4.7079,6.4059,8.1195,
1.8938,3,4.7167,6.1728,8.9428,
1.3211,3.1645,4.8334,7.1971,7.8291,
1.2819,2.8347,4.9997,6.6878,8.7523,
1.4087,2.8687,4.74,6.8627,7.9021,
1.381,3.6956,4.8299,6.218,7.8209,
2.2419,3.045,5.3247,6.2125,8.8567,
1.3823,2.9965,5.4314,5.8498,8.2705,
1.4202,2.7601,5.5503,6.5722,7.7404,
1.4867,2.798,4.6025,6.1226,8.7677,
1.3262,2.9535,5.9402,6.3393,7.9524,
1.4119,3.5214,4.7031,7.1939,8.7292,
1.3773,3.0818,4.9063,6.2354,9.2079,
1.3915,2.9625,4.8764,6.3489,7.8906,
1.4874,3.0186,4.7581,6.0808,7.4879,
1.5755,3.6176,5.1308,6.2213,8.2611,
1.8116,2.9015,4.8962,7.0051,7.8124,
1.8149,3.2776,4.9786,7.2523,7.5241,
1.4588,2.7928,4.652,6.5553,7.895,
1.3723,3.0121,4.7602,6.2239,7.6512,
1.3535,3.8482,4.8042,6.0086,8.2449,
1.3597,2.9723,4.7092,6.3017,8.9182,
1.3876,2.962,5.1398,6.7254,7.9685,
1.3449,3.9949,4.845,6.1875,7.5152,
1.4107,2.9403,4.7651,6.5374,8.0156,
1.3815,2.9279,5.5188,6.1884,7.6901,
1.387,3.0612,4.809,6.1287,8.5827,
1.4337,3.1013,5.5532,6.1295,8.3893,
1.3321,2.9235,5.1336,6.3575,7.376,
1.3793,2.8892,4.6107,6.1666,8.5895,
1.3251,3.0045,4.9394,6.3827,7.4635,
1.3537,3.0803,4.8347,7.2126,8.8717,
1.3944,3.1006,4.7487,7.1542,8.2468,
1.3841,3.5276,4.992,7.203,7.4669,
1.2973,3.0655,4.5383,6.2027,8.9055,
1.3605,2.9682,5.0433,6.1085,10.488,
1.2959,2.9579,4.7065,6.9803,7.6185,
1.3555,3.0885,5.8899,6.2826,7.7492,
1.4362,2.8656,5.596,7.2588,8.4171,
1.5393,3.955,4.4756,6.1792,8.7719,
1.3671,2.8268,4.4567,6.0962,9.7554,
1.4202,2.9245,4.727,5.9734,8.5556,
1.375,3.4995,4.7123,6.6112,7.9033,
1.3744,3.0371,5.1396,6.7527,7.658,
1.433,2.971,5.6196,6.354,8.9423,
1.4657,2.9256,5.602,6.419,8.7146,
1.9385,2.8817,4.5867,6.07,7.8649,
1.4115,3.2243,5.6263,6.3562,7.7579,
1.45,3.004,5.4318,7.1555,8.7937,
1.3857,2.8126,4.8278,6.2952,7.6716,
1.3468,3.0757,4.5926,6.4297,8.1193,
2.1024,3.0611,4.8333,7.211,8.7614,
1.339,3.9346,4.6916,7.136,7.7629,
