14.2726,11.9232,11.0566,12.9892,12.2678,
9.7643,12.4877,12.3768,14.112,13.5516,
9.2488,12.8408,11.6674,13.058,11.4458,
10.2582,10.8488,11.3116,12.2691,11.0442,
10.9552,12.3397,14.074,12.5687,12.4073,
10.2875,13.5854,12.0329,12.0308,14.2574,
9.9702,13.5194,15.5924,10.8511,12.4812,
8.964,12.9028,10.965,12.1098,13.4879,
11.9596,12.5632,12.676,13.3052,23.7474,
9.7473,13.1556,12.5735,12.184,13.0569,
9.5117,12.2029,11.5639,11.0313,11.5227,
8.9772,13.3054,13.5756,12.7756,11.6431,
11.2714,12.1947,12.2384,10.2059,11.3154,
10.3525,12.1487,13.1498,11.9467,12.3927,
10.5953,13.6356,11.7825,11.8,12.2777,
10.4115,12.386,10.9408,13.1541,13.0833,
11.7219,10.8043,11.0789,11.6663,12.6809,
10.2149,13.0977,13.7075,12.9287,17.7785,
10.3305,11.5631,11.8332,12.884,12.8632,
10.7729,13.2635,12.2551,10.4094,17.2054,
9.631,12.5305,11.5846,11.6921,10.774,
10.3889,11.7748,12.1895,10.7032,12.156,
10.2194,14.1177,12.7508,9.7759,11.6483,
10.8568,18.6663,12.68,11.392,10.0712,
9.6075,11.8548,12.404,12.4234,11.1335,
9.5846,10.9398,13.5401,11.4182,10.4374,
9.3506,11.8655,12.2294,13.1356,10.8746,
10.0661,12.5541,12.3958,11.048,11.2055,
9.9127,10.8396,13.2417,12.8291,17.6513,
8.7352,13.0763,11.8082,13.3658,12.1864,
10.4236,12.1972,11.3189,11.7248,17.9668,
9.1058,10.7862,12.2221,10.4006,11.2273,
12.1819,11.2603,11.1636,12.7813,13.0055,
9.1098,11.4662,11.9977,11.6949,12.0384,
11.0517,11.5918,12.6397,11.6005,12.4757,
10.7842,12.7396,10.9864,11.6588,12.498,
9.88,12.1305,11.8266,12.1975,12.0169,
10.3632,13.5388,12.4016,14.0432,11.0254,
9.3308,11.0863,10.7325,13.8203,11.4389,
9.5789,11.3136,15.073,12.0802,12.9333,
9.5545,10.7845,13.5233,13.0607,12.4418,
9.7212,11.9642,12.6629,13.5172,11.7825,
8.819,11.7847,10.5533,11.696,12.5748,
11.2341,13.6522,15.6991,11.1049,10.9745,
10.0724,11.9253,12.3954,12.0474,10.4545,
8.7946,14.0581,13.677,12.5042,11.0008,
11.4861,14.4393,10.1108,11.6026,11.7513,
10.0147,14.322,14.7372,12.6102,13.2202,
11.3368,11.0914,13.7034,11.8487,12.0619,
9.5352,12.9593,11.2083,11.7346,12.7813,
10.2742,13.761,12.3638,11.1137,11.3368,
9.9259,11.2187,12.3926,12.2205,12.4325,
10.1538,12.1772,13.5168,11.8238,11.6132,
11.0865,12.6994,11.7251,10.6665,11.2789,
10.6694,12.0159,11.8907,12.9991,11.3688,
10.7078,12.3422,13.6331,11.5738,13.3292,
10.7693,13.2395,11.9866,9.803,12.7253,
11.2864,12.5825,12.6844,12.3342,10.6016,
11.4103,12.4437,13.1776,14.6013,9.1303,
13.1144,12.221,11.957,14.0621,11.9894,
9.8709,13.6246,11.6015,12.6156,13.3308,
10.8571,12.9521,11.8717,11.0959,11.2547,
10.0787,11.6097,14.0296,13.1693,11.0338,
10.9345,10.8875,12.6528,12.4894,11.7573,
8.9419,11.9393,12.5213,12.2614,10.3058,
9.5779,12.5819,12.0434,14.4375,10.7618,
11.3529,10.3251,12.7721,14.5477,11.8062,
10.1986,12.4269,11.1064,12.2651,10.3435,
9.1123,13.4817,13.401,13.8415,12.0015,
11.262,11.6308,12.3494,11.4698,16.228,
10.2074,10.1801,12.5913,11.5894,12.0109,
11.1951,13.6919,12.15,12.0833,12.6194,
9.6175,12.1931,12.8201,12.285,12.2201,
10.8302,11.7781,12.6559,17.6592,11.8072,
9.2811,11.0162,11.8249,11.3811,11.4737,
10.0163,16.0932,12.6867,13.7584,11.5949,
10.4178,11.398,12.6507,10.6976,13.6787,
10.5149,12.1296,13.5183,14.8557,12.3164,
11.222,12.6734,12.2461,10.7115,12.9877,
10.4219,11.2266,13.5252,12.8262,10.56,
10.951,11.4668,11.9904,10.8976,15.9123,
9.9506,12.3948,14.1514,12.4738,15.2896,
10.2279,11.4954,10.9999,11.4538,11.038,
11.7665,10.45,12.5556,12.5741,13.4126,
10.6773,12.7306,12.1433,12.903,12.9732,
10.4684,15.2354,12.2146,9.9635,14.3422,
8.8694,11.8282,13.1851,12.463,23.7475,
9.3718,11.519,13.3943,12.7987,13.0319,
11.2921,11.8449,12.705,16.0346,13.3556,
9.7236,10.9422,17.7878,12.1386,10.7816,
13.3149,12.8549,12.8707,12.4204,12.7309,
8.9973,12.7585,12.473,10.6467,11.1859,
11.3777,13.0299,12.131,12.5269,12.8367,
12.5566,11.6501,11.0608,10.1763,13.5352,
10.6434,13.7026,14.2505,12.7224,12.9346,
9.7788,11.7763,12.31,12.37,13.2104,
10.5371,13.4212,12.694,12.0726,11.4982,
11.555,13.9317,12.9073,12.4877,10.9206,
9.7641,11.5516,14.0867,13.1356,12.9479,
10.5734,10.5214,12.8958,12.6814,11.7974,
