1.6844,3.2652,5.087,6.107,8.4171,
1.4022,3.987,4.7565,6.7894,8.3832,
1.5027,2.9531,4.6881,6.4269,7.5309,
1.344,2.9186,4.651,6.5717,8.5247,
1.4121,2.957,5.5038,7.167,8.6321,
1.5034,3.4697,4.8392,7.0079,8.4256,
1.4264,3.0347,4.5627,5.9168,7.6965,
1.2846,2.9503,4.3556,5.8153,8.3042,
1.2898,2.862,4.541,6.0158,7.7934,
1.4276,3.5346,4.6824,7.7767,7.8222,
1.3905,3.0821,5.0553,7.2809,8.3891,
1.7721,3.0768,4.9099,7.2275,8.0749,
1.3306,4.1545,4.8346,5.9651,7.376,
1.4544,3.1622,4.4527,5.8783,7.4666,
1.3348,2.9574,5.5945,6.9697,8.084,
1.5034,3.9039,4.7367,7.2878,8.7515,
1.933,3.451,4.8628,6.0202,8.5556,
1.7492,2.869,4.4069,5.9399,8.6809,
1.3366,2.997,4.8023,6.0676,7.6793,
1.3361,2.9992,4.7172,6.5573,8.9039,
1.4069,2.9963,4.8771,7.0871,7.8185,
1.6209,3.0713,4.6732,6.2404,7.7718,
1.3964,2.768,4.5049,6.1561,7.691,
1.3513,2.9661,4.5767,6.2021,7.8178,
1.4894,3.0052,4.7255,6.8113,7.9657,
1.3206,3.4183,5.7202,6.8585,8.2391,
1.4062,3.0737,4.9972,6.3744,7.9235,
1.4236,3.0826,4.8744,6.0957,7.4696,
1.3634,2.9925,4.4681,6.3685,8.0305,
1.9217,3.7305,4.5788,6.4707,8.7637,
1.3549,3.034,4.6252,7.2855,8.0995,
2.3127,2.9487,5.4762,6.4027,7.7439,
1.9432,2.9722,5.2177,6.107,7.5761,
1.2869,3.0246,4.527,5.9163,8.001,
1.3007,2.8965,4.7979,6.309,7.9115,
1.286,2.8222,4.8426,6.0276,7.556,
1.438,2.9036,5.3276,6.4994,9.0813,
1.5275,3.1566,5.325,7.4102,8.7933,
1.3742,2.9681,5.7844,6.1772,8.7861,
1.3843,4.289,5.1753,6.1026,7.659,
1.6449,2.9974,4.7999,6.4269,7.727,
1.4074,2.8134,4.8791,6.1763,8.0998,
1.3401,3.1841,4.7822,7.8047,8.9019,
1.4387,3.0516,5.5359,6.5382,7.7203,
1.3396,2.8705,4.6349,6.2324,8.1373,
1.3244,2.8866,5.8831,5.994,8.6485,
1.3255,2.8929,4.7145,6.8452,8.4537,
1.6429,3.0492,4.737,6.3417,8.6608,
1.4705,3.1674,4.8743,6.3626,7.8345,
1.8414,3.0293,4.5506,5.9997,7.7638,
1.4567,2.8712,5.5158,6.6159,7.6784,
1.4713,3.0756,4.6396,6.4333,8.1118,
1.3705,3.0259,5.4667,7.0231,7.657,
1.4969,3.2084,5.2896,6.155,8.927,
1.4079,3.055,5.7094,6.2968,8.1059,
1.3653,3.1091,4.8038,5.8504,7.6575,
1.3285,2.9401,4.6391,6.2618,8.3607,
1.5052,2.8383,5.1921,7.1902,8.4733,
1.4161,3.1321,4.8544,6.286,7.6827,
1.4144,3.14,5.2012,6.2264,8.7583,
1.3803,3.0545,4.5828,6.7349,7.8633,
1.352,3.1259,4.423,6.2307,7.8091,
1.6127,3.2074,4.8431,5.8857,7.8899,
1.3547,3.001,4.8237,6.7625,8.8034,
1.365,3.2075,5.3816,7.3009,7.8646,
1.3098,2.995,4.8419,6.0616,7.5161,
1.2978,2.863,5.5412,6.3207,7.8353,
1.3445,3.713,4.6107,6.1773,8.3077,
1.2899,3.1608,4.7258,6.5091,9.0086,
1.4048,3.2247,4.8462,6.4752,7.899,
1.3462,3.663,4.6563,6.3382,8.0162,
1.4477,2.978,5.4775,6.0874,7.776,
1.4084,2.9018,4.6708,5.9338,7.7992,
1.5804,2.8774,4.6331,6.3362,8.9346,
1.5491,2.9419,5.338,6.2511,8.2682,
1.363,3.0514,4.8719,6.1445,7.9784,
1.4844,3.0714,4.8764,7.2942,10.5652,
1.4561,3.3676,4.6714,6.3831,8.5534,
1.547,3.7624,4.7607,7.357,8.9717,
1.4063,3.1248,4.7004,6.4737,8.3321,
1.3928,3.0234,5.0794,6.3009,8.7429,
1.3217,2.9417,4.9846,6.8283,8.1992,
1.3455,3.0931,4.7554,6.4829,8.5591,
1.4183,2.9721,4.9803,6.0675,8.0371,
1.3666,3.0266,4.6842,6.4294,9.119,
1.6116,3.044,5.6561,6.7118,7.3435,
1.3625,2.9925,5.831,7.861,7.8384,
1.4177,2.715,5.5974,6.3401,7.962,
1.2952,2.8714,4.6895,6.6318,8.5999,
1.3936,3.6934,4.894,6.2745,9.4605,
1.3992,3.0451,5.3452,6.3817,8.6813,
1.384,3.0984,4.5702,6.2782,8.9552,
1.4686,2.9786,5.0749,6.0344,7.3038,
1.822,2.8886,4.5855,7.2053,7.9687,
1.3772,2.9484,5.2447,6.277,8.5146,
1.403,2.9091,4.9668,6.8116,7.5761,
1.7572,3.6408,4.767,7.1069,8.7033,
1.3203,2.9555,4.6302,6.2518,7.4003,
1.4872,2.888,4.6457,6.0305,7.7852,
1.345,2.9124,4.7066,7.2085,9.0589,
